,Gender,Age,What time do you wake up in the morning?,What time do you have breakfast?,Are you doing a job?,"If you have a job, how much time do you spend on it?",How much time do you spend on education? ,What time do you have lunch?,How much time does it take?,What time do you have dinner? ,What is your academic year?,What has been your GPA in the last years?,How many repeats did you have Last year? ,What time do you go to bed at night?,How long does it take for a university outdoor activity ?,How much time do you take for Lab Sessions and practical's?,"('Playing',)","('Reading',)","('Watching Movie',)","('other',)","('CINEC Campus Sri Lanka',)","('ESOFT Metro Campus',)","('General Sir John Kotelawala Defence University',)","('Horizon University',)","('NSBM Green University',)","('National Institute of Business Management',)","('Rajarata university',)","('Sri Lanka Institute of Information Technology (SLIIT)',)","('School of Architecture',)","('School of Business',)","('School of Computing',)","('School of Engineering',)","('School of Hospitality',)","('School of Law',)","('School of Media Studies',)"
23,0,21,5.0,7.0,1,2,6,13.0,2,23.0,1,3.24,0,22.0,2,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24,0,28,5.3,6.3,0,0,7,15.3,3,23.3,2,2.0,2,1.0,3,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25,0,30,6.3,8.0,1,6,2,12.0,4,23.0,3,3.64,3,2.0,5,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,0,27,7.0,8.0,1,8,3,12.3,2,22.0,4,1.75,4,21.0,4,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27,0,27,8.3,10.0,0,0,5,13.35,3,22.3,3,1.6,5,22.3,3,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,0,24,7.0,9.0,0,0,6,15.0,2,22.0,3,2.3,6,22.45,2,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0,26,5.0,6.3,0,0,8,15.3,3,20.0,4,1.45,4,23.0,1,7,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30,1,23,6.0,7.3,0,0,10,14.3,5,20.3,4,2.36,3,21.45,2,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31,1,21,5.3,7.45,1,2,3,14.0,2,19.0,1,2.89,1,21.3,4,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32,1,22,6.45,8.0,1,2,4,13.0,3,19.3,4,2.75,3,1.3,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33,0,20,4.3,8.3,1,10,1,12.3,2,20.0,3,1.85,3,2.0,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34,0,20,5.45,7.0,1,4,6,12.45,2,20.3,2,2.36,1,2.3,2,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35,1,25,6.0,8.0,1,2,3,13.0,3,22.0,2,1.47,2,3.0,3,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36,0,26,3.15,6.3,0,0,10,13.3,1,22.3,1,3.21,8,3.3,1,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37,1,24,3.0,7.0,1,8,4,14.0,5,19.3,2,3.68,2,4.0,2,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38,0,25,5.45,9.0,0,0,9,14.3,3,19.45,1,2.65,1,20.45,4,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
39,0,26,6.0,7.0,1,10,2,12.3,4,22.0,2,1.96,3,20.3,3,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,1,28,7.0,8.0,0,0,5,13.0,6,21.0,3,3.24,5,21.3,1,8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41,0,23,9.0,10.3,0,0,3,13.3,3,21.3,4,2.3,5,22.0,2,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
42,0,22,7.0,10.0,0,0,7,14.3,2,20.3,3,2.65,7,21.0,4,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43,0,24,8.0,10.3,1,2,2,14.45,4,19.0,2,1.65,5,23.0,3,5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
44,0,18,10.0,11.0,1,4,4,13.3,5,19.3,3,3.1,4,22.5,2,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45,1,19,10.3,11.0,1,5,6,12.0,3,18.3,1,3.7,8,3.0,4,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46,1,28,11.0,12.0,1,6,4,13.45,2,23.0,4,2.68,3,23.0,5,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47,1,30,8.0,9.0,0,0,7,13.0,2,22.3,2,1.98,6,2.0,3,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48,1,24,5.0,7.0,0,0,8,14.45,4,22.0,3,1.85,5,1.0,2,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49,1,23,6.0,7.0,0,0,10,15.0,5,21.0,3,2.36,6,1.3,1,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
50,1,22,7.0,8.3,0,0,6,12.3,2,20.0,4,3.4,5,2.3,4,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51,1,26,3.3,7.3,0,0,8,13.35,3,20.3,4,2.3,1,3.0,5,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52,0,29,4.3,7.0,0,0,10,14.3,6,20.45,4,3.1,2,23.0,2,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
53,1,30,6.0,7.45,1,10,2,14.0,2,19.3,1,1.95,4,20.15,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54,1,27,2.3,6.0,0,0,4,15.0,1,19.0,1,2.43,4,1.3,1,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
55,1,28,10.3,11.3,1,8,2,15.3,2,19.3,1,2.8,0,3.0,3,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
56,1,25,5.0,6.3,1,3,6,12.3,3,20.0,2,2.35,0,20.3,4,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
57,0,23,6.0,7.3,1,8,1,12.0,2,20.3,3,3.4,0,20.0,6,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
58,1,22,7.0,8.3,0,0,5,13.0,1,22.0,2,1.98,0,21.0,2,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59,0,21,5.0,6.45,1,2,6,13.3,5,21.0,3,1.36,3,22.0,3,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60,0,24,4.0,5.3,1,4,2,14.3,2,21.0,4,2.65,4,1.3,1,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
61,1,25,3.0,7.0,1,6,3,14.0,2,20.0,2,2.7,0,23.0,2,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
62,0,23,3.0,6.0,0,0,6,15.0,3,20.3,2,2.38,3,19.0,4,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63,1,20,4.0,6.3,1,6,2,13.0,1,19.3,3,3.25,5,19.3,1,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64,0,21,5.0,6.45,0,0,8,13.3,2,19.0,2,3.6,4,20.3,2,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
65,1,20,6.0,8.0,1,2,2,15.0,4,18.3,3,3.8,4,19.45,3,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66,0,23,2.0,8.3,0,0,3,14.3,5,21.0,2,1.9,3,21.0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
67,1,25,1.0,6.0,1,8,1,12.3,2,20.3,4,1.36,6,22.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68,1,26,1.3,7.0,1,10,2,15.3,2,20.0,3,3.2,2,3.45,5,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
69,1,28,8.0,10.0,0,0,6,14.3,3,21.0,2,2.6,7,3.0,6,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70,1,29,9.0,10.3,1,10,3,14.45,4,22.0,4,2.47,3,1.3,2,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71,1,30,2.45,7.3,0,0,7,13.3,2,22.3,2,2.13,2,2.45,1,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
72,1,21,3.0,7.0,0,0,6,13.0,3,21.3,2,3.69,2,23.0,3,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
73,1,22,4.0,6.0,1,6,2,14.0,2,19.0,2,3.45,1,22.0,4,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74,1,24,8.0,10.0,0,0,3,12.3,2,19.0,3,2.14,2,21.3,2,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
75,0,27,9.0,10.3,0,0,5,13.0,4,20.0,2,1.93,4,1.3,5,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
76,1,28,5.0,6.45,1,4,8,13.3,2,23.0,2,3.65,2,2.0,1,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
77,0,27,7.0,8.45,1,6,2,14.0,3,21.3,2,2.75,2,2.3,3,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
78,0,24,7.3,8.0,0,0,10,15.0,4,20.3,3,2.89,4,1.3,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
79,1,25,7.45,8.3,0,0,9,14.3,5,19.0,4,1.98,3,1.45,5,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
80,1,23,6.45,9.0,1,6,2,13.0,3,20.0,3,3.4,4,2.45,2,4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0,21,3.0,8.0,1,3,6,13.0,2,21.0,2,2.65,6,3.0,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0,20,4.3,10.0,1,8,1,12.0,3,21.3,2,1.96,6,23.3,2,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
83,0,22,5.0,6.3,1,6,2,12.3,2,22.0,3,2.34,8,21.3,2,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
84,0,26,6.0,7.0,1,2,3,14.3,2,23.0,2,3.21,4,20.5,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
85,1,28,3.3,7.3,1,7,1,14.0,3,20.0,3,2.95,1,19.0,4,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86,1,29,2.45,6.3,0,0,2,15.0,1,20.3,2,3.2,4,20.0,2,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87,1,30,8.0,9.0,0,0,6,15.3,4,19.0,4,1.96,3,22.0,5,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
88,1,24,9.3,10.0,1,5,4,13.3,2,19.3,3,2.36,2,21.3,3,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
89,0,25,10.0,10.3,0,0,5,13.4,3,23.0,3,3.2,3,20.3,2,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
90,0,26,3.45,7.0,0,0,3,14.3,3,22.3,4,3.65,7,21.3,4,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91,1,21,5.0,6.45,0,0,7,14.0,2,20.3,4,1.78,5,22.0,2,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
92,0,20,6.3,7.0,0,0,10,14.45,2,21.0,1,3.1,4,21.0,3,4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
93,0,21,4.5,8.0,1,2,3,13.3,4,21.3,4,3.65,1,23.0,1,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
94,1,27,7.45,8.45,1,6,2,15.3,3,20.0,1,2.78,0,20.0,2,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95,0,23,10.0,11.0,0,0,7,13.0,4,20.3,3,2.96,7,1.45,5,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96,0,30,8.0,9.0,0,0,3,13.3,5,19.0,2,3.6,5,2.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97,1,19,9.0,10.0,1,8,1,12.3,3,19.3,2,1.75,2,3.0,1,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
98,1,25,7.0,9.0,0,0,3,14.0,2,22.0,2,3.24,4,3.3,2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
